大类编码,大类名称,中类编码,中类名称,小类编码,小类名称,顾客编号,销售月份,销售数量,销售金额,商品单价
12,蔬果,1203,水果,120307,蕉类,408480,201502.6052,1.435433839,8.93362256,6.282646421
12,蔬果,1203,水果,120309,进口水果,321340,201502.3715,1.018343511,18.76620865,19.40101781
12,蔬果,1203,水果,120310,水果礼盒,7921,201502,1,43.16363636,48.18181818
12,蔬果,1203,水果,120313,其它水果,736941,201502.921,0.764244586,14.82713376,21.01689172
12,蔬果,1203,水果,120314,网络水果,1728,201504,0.804,41.87,52.08
12,蔬果,1205,其它加工,120501,咸菜干货,114382,201502.1013,0.507791139,2.734240506,9.518987342
12,蔬果,1205,其它加工,120502,花茶养生药材,250,201504,0.084,23.52,280
13,熟食,1301,凉拌熟食,130101,凉拌素食,242305,201502.4639,0.359072243,7.181444867,20
13,熟食,1301,凉拌熟食,130102,凉拌荤食,16192,201501.9474,0.512842105,18.25842105,35.6
13,熟食,1302,卤制熟食,130201,卤制畜类,84500,201502.41,0.2623,19.5354,74.38
13,熟食,1306,中式熟菜,130603,中式水产熟菜,47899,201502.5246,0.279508197,7.82704918,28
13,熟食,1308,现制中式面点,130801,现制蒸类,271985,201502.6746,1.575429851,3.077701493,4.47761194
13,熟食,1308,现制中式面点,130803,现制烙类,86482,201502.6095,2.257142857,2.257142857,1
13,熟食,1308,现制中式面点,130805,现制面点,2840,201504,0.529,2.645,5
14,烘焙,1402,现制中式糕点,140206,酥皮类,1286,201503,0.301,0.3,1
14,烘焙,1403,现制西式糕点,140301,现制西式糕点,9346,201501.4375,0.430875,6.89375,16
15,日配,1501,冷藏肉制品,150101,香肠类,124173,201502.5115,1.366412214,9.641221374,9.841984733
15,日配,1501,冷藏肉制品,150102,棒状火腿,50398,201502.4423,1,12.175,12.97692308
15,日配,1501,冷藏肉制品,150103,块状火腿,29391,201502.625,1,7.85,8.2875
15,日配,1501,冷藏肉制品,150104,片状火腿,16377,201502.6842,1,13.52105263,13.56315789
15,日配,1501,冷藏肉制品,150105,肉类,51756,201502.4,1.018181818,14.61818182,16.32545455
15,日配,1501,冷藏肉制品,150199,其它肠类,38538,201502.3478,1.260869565,10.44782609,9.630434783
15,日配,1502,冷藏豆制类,150202,冷藏豆干类,6705,201502.6667,1,3.5,3.7
15,日配,1502,冷藏豆制类,150203,冷藏素食类,1931,201504,1,7.7,7.7
15,日配,1503,冷藏料理,150301,冷藏畜类,1432,201502,1,23.7,23.7
15,日配,1503,冷藏料理,150302,冷藏禽类,38022,201502.6,1.466666667,78.84,45.90666667
15,日配,1503,冷藏料理,150303,冷藏海鲜类,1415,201502,1,20.3,20.3
15,日配,1503,冷藏料理,150304,冷藏腌泡菜,4662,201501.1667,1,19.3,19.3
15,日配,1503,冷藏料理,150305,冷藏面食类,20323,201502.125,1.125,8.854166667,8.216666667
15,日配,1504,冷藏奶油芝士,150404,奶酪,28114,201502.6207,1,15.75172414,15.75172414
15,日配,1505,冷藏乳品,150501,冷藏原味酸乳,232231,201502.7333,1.72962963,9.42037037,9.424074074
15,日配,1505,冷藏乳品,150502,冷藏加味酸乳,133184,201502.62,2.773333333,11.68666667,9.942
15,日配,1505,冷藏乳品,150503,冷藏果粒酸乳,134153,201502.6463,1.027210884,8.714965986,8.72585034
15,日配,1505,冷藏乳品,150504,冷藏乳酸菌,388728,201502.7069,1.054187192,9.565024631,11.08940887
15,日配,1505,冷藏乳品,150505,冷藏营养酸乳,94971,201502.4643,1.160714286,9.822321429,9.482142857
15,日配,1505,冷藏乳品,150506,冷藏原味鲜乳,55072,201502.322,1.050847458,9.030508475,13.22033898
15,日配,1505,冷藏乳品,150507,冷藏低脂鲜乳,635,201501,1,11.9,11.9
15,日配,1505,冷藏乳品,150508,冷藏营养鲜乳,457,201501,1,2.9,4.5
15,日配,1505,冷藏乳品,150509,冷藏进口乳品,4201,201502.6667,1,9.066666667,9.066666667
15,日配,1505,冷藏乳品,150599,其它冷藏乳品,24343,201502.375,1.083333333,4.933333333,5.5
15,日配,1508,冷冻点心,150801,冷冻面食,53009,201502.7091,1,13.73818182,15.28909091
15,日配,1508,冷冻点心,150802,冷冻年糕,32166,201502.18,1.02,6.57,6.484
15,日配,1508,冷冻点心,150805,冷冻南瓜饼,60,201504,1,8.9,8.9
15,日配,1508,冷冻点心,150806,冷冻酒酿,1833,201503,1,5.7,5.7
15,日配,1508,冷冻点心,150899,其它冷冻点心,2170,201502,1,8.3,8.3
15,日配,1509,冷冻蔬菜肉品,150902,冷冻禽类,2810,201503.6667,1,20.96666667,22.5
15,日配,1509,冷冻蔬菜肉品,150904,冷冻蔬菜类,6003,201502.8333,1,9.566666667,9.566666667
15,日配,1509,冷冻蔬菜肉品,150999,其它冷冻蔬肉,538,201503,1,22.9,22.9
15,日配,1510,冷冻水饺,151002,三鲜水饺,10599,201502.7273,1,28.04545455,29.11818182
15,日配,1510,冷冻水饺,151003,菜肉水饺,25595,201502.36,1.12,19.224,20.084
15,日配,1510,冷冻水饺,151004,素馅水饺,2160,201502.3333,1,31.56666667,31.7
15,日配,1510,冷冻水饺,151005,海鲜水饺,2812,201501.3333,1,40.9,40.9
15,日配,1510,冷冻水饺,151099,其它水饺,84685,201502.4938,1.135802469,9.195061728,8.732098765
15,日配,1511,冷冻馄饨,151103,菜肉馄饨,6720,201503,1,15.02,15.02
15,日配,1511,冷冻馄饨,151199,其它馄饨,4452,201501.5714,1,7.3,7.3
15,日配,1512,冷冻汤圆,151201,黑芝麻汤圆,1550,201501,1,6.033333333,6.033333333
15,日配,1512,冷冻汤圆,151206,无馅汤圆,7473,201502.2,1,4.9,4.9
15,日配,1512,冷冻汤圆,151299,其它汤圆,62520,201502.0946,1,8.640540541,9.8
15,日配,1513,冷冻包子馒头,151301,甜馅包子,16028,201502.7273,1,7.790909091,8.190909091
15,日配,1513,冷冻包子馒头,151302,咸馅包子,4388,201501.75,1,17.7,19.3
15,日配,1513,冷冻包子馒头,151304,原味馒头,15999,201502.619,1.142857143,4.39047619,4.3
15,日配,1513,冷冻包子馒头,151305,加味馒头,1184,201502.5,1,8.9,8.9
15,日配,1513,冷冻包子馒头,151399,其它包子馒头,9422,201503,1,13.04285714,14.3
15,日配,1514,微波食品,151499,其它微波食品,756,201503,1,10.3,10.3
15,日配,1515,冷冻火锅类,151501,肉片/串类,13997,201502.3125,1.0625,33.84375,32.4125
15,日配,1515,冷冻火锅类,151503,火锅丸类,55170,201502.3194,0.526916667,15.12944444,32.6
15,日配,1516,冰品,151602,甜筒,8613,201504,1,4,4
15,日配,1516,冰品,151603,奶杯,3905,201504,1,6.5,6.5
15,日配,1516,冰品,151604,雪糕,5566,201504,1,4.333333333,4.333333333
15,日配,1516,冰品,151605,冰棒,3096,201504,1,2.166666667,2.166666667
15,日配,1517,常温肉制品,151701,猪肉火腿肠,246520,201502.2464,1.078571429,11.74928571,12.68678571
15,日配,1517,常温肉制品,151703,鸡肉火腿肠,7342,201503.25,1,5.9,7.7
15,日配,1517,常温肉制品,151704,蔬菜火腿肠,45736,201502.7826,1,8.758695652,9.517391304
15,日配,1517,常温肉制品,151799,其它火腿肠,30902,201503.1111,1,10.35185185,12.26296296
15,日配,1518,常温乳品,151801,利乐砖纯奶,194280,201502.3068,12.95454545,58.06875,26.67386364
15,日配,1518,常温乳品,151802,利乐砖加味奶,148134,201502.6613,6.177419355,23.56129032,6.955645161
15,日配,1518,常温乳品,151803,利乐砖营养奶,141019,201502.6299,5.669291339,53.10708661,36.1503937
15,日配,1518,常温乳品,151804,利乐砖酸酸乳,121369,201502.7881,4.220338983,29.49661017,19.76016949
15,日配,1518,常温乳品,151805,利乐枕纯奶,114092,201502.566,13.11320755,28.86226415,2.7
15,日配,1518,常温乳品,151806,利乐枕加味奶,68899,201502.5479,8.863013699,19.48493151,2.8
15,日配,1518,常温乳品,151807,利乐枕营养奶,10604,201501.6,13.7,36.89,2.8
15,日配,1518,常温乳品,151809,百利包纯奶,55726,201502.451,8.921568627,16.30588235,2.1
15,日配,1518,常温乳品,151810,百利包加味奶,46362,201502.525,6.925,14.72,2.0975
15,日配,1518,常温乳品,151811,百利包营养奶,3983,201502,12.25,20.725,2.2
15,日配,1518,常温乳品,151813,利乐砖乳酸菌,165158,201502.4969,10.96855346,48.15974843,5.477987421
15,日配,1518,常温乳品,151899,其他常温乳品,55540,201502.6,5.945454545,22.04727273,6.043636364
15,日配,1519,外送面包糕点,151901,外送咸面包,14332,201502.6875,1.125,2.5875,2.3
15,日配,1519,外送面包糕点,151902,外送甜面包,73858,201502.5526,0.591236842,6.462631579,13.75789474
15,日配,1519,外送面包糕点,151903,外送调理面包,6938,201503.5,1,5.25,5.3
15,日配,1519,外送面包糕点,151904,外送中式糕点,98303,201501.9583,1.375,10.41041667,9.129166667
15,日配,1519,外送面包糕点,151905,外送西式糕点,8303,201503.4286,1,4.3,4.3
15,日配,1521,蛋类,152101,新鲜蛋品,809534,201502.4008,1.145905447,13.04268243,11.50367934
15,日配,1521,蛋类,152103,松花蛋,13881,201502.0476,0.697714286,13.11619048,19.31428571
15,日配,1521,蛋类,152104,咸蛋,25238,201502.4571,0.725257143,12.33571429,21.29428571
20,粮油,2001,袋装速食面,200101,牛肉口味,58202,201501.971,1.057971014,3.053623188,2.95942029
20,粮油,2001,袋装速食面,200102,猪肉口味,9127,201501.7857,1.071428571,3.428571429,3.25
20,粮油,2001,袋装速食面,200103,禽肉口味,10695,201501.9167,1,2.958333333,3
20,粮油,2001,袋装速食面,200104,海鲜口味,13518,201502,1.2,3.533333333,3
20,粮油,2001,袋装速食面,200105,干脆面,133327,201502.5417,1.583333333,0.902777778,0.614583333
20,粮油,2001,袋装速食面,200199,其他袋装面,32684,201502.2286,3.771428571,6.608571429,3.491428571
20,粮油,2002,袋装速食面组,200201,牛肉口味,102632,201502.3986,1.034965035,14.61958042,14.90909091
20,粮油,2002,袋装速食面组,200202,猪肉口味,22125,201502.1786,1,16.71071429,17.45357143
20,粮油,2002,袋装速食面组,200203,禽肉口味,10591,201502.2143,1,10.08571429,10.21428571
20,粮油,2002,袋装速食面组,200204,海鲜口味,27115,201502.24,1,13.988,15.148
20,粮油,2002,袋装速食面组,200299,其他袋装面组,10261,201502.0588,1,15.13529412,15.13529412
20,粮油,2003,桶杯装速食面,200301,牛肉口味,76486,201502.0404,1.141414141,4.901010101,4.522222222
20,粮油,2003,桶杯装速食面,200302,猪肉口味,7648,201502.9,1.3,7.15,5.44
20,粮油,2003,桶杯装速食面,200303,禽肉口味,7296,201502.5,1,3.975,4.6
20,粮油,2003,桶杯装速食面,200304,海鲜口味,12390,201502.2308,1,3.907692308,3.907692308
20,粮油,2003,桶杯装速食面,200399,其他桶杯装面,3065,201502.6,1,5.82,5.82
20,粮油,2004,即食制品,200401,粉类米线,2550,201504,30,111,3.7
20,粮油,2004,即食制品,200402,即食粥,1757,201503,1,3.7,3.7
20,粮油,2004,即食制品,200499,其它既食制品,2265,201504,1,3.9,3.9
20,粮油,2005,煮食面/粉,200501,挂面,191147,201502.3715,1.162055336,6.319367589,5.946640316
20,粮油,2005,煮食面/粉,200502,杂粮挂面,16888,201502.36,1.08,9.268,8.732
20,粮油,2005,煮食面/粉,200503,儿童挂面,9856,201502.8182,1,7.318181818,7.318181818
20,粮油,2005,煮食面/粉,200505,鸡蛋挂面,47548,201502.9167,1.0625,5.095833333,5.391666667
20,粮油,2005,煮食面/粉,200506,蔬菜挂面,5072,201502.4,1,5.96,5.98
20,粮油,2005,煮食面/粉,200508,意大利面,862,201501.3333,1,13.63333333,13.63333333
20,粮油,2005,煮食面/粉,200599,其他煮食面/粉,68525,201502.3898,0.544677966,4.380338983,10.05932203
20,粮油,2006,五谷杂粮,200601,散称白米,115254,201502.2909,4.488393939,22.20975758,5.165575758
20,粮油,2006,五谷杂粮,200602,袋装白米,59930,201502.0714,1.028571429,48.01714286,48.35857143
20,粮油,2006,五谷杂粮,200603,常规面粉,70662,201502.1563,1.03125,23.80729167,25.46875
20,粮油,2006,五谷杂粮,200604,糯米粉,31299,201502.3333,1.7,12.16333333,7.9
20,粮油,2006,五谷杂粮,200605,饺子粉,11007,201502.0526,1,30.34210526,30.71052632
20,粮油,2006,五谷杂粮,200606,豆,35596,201501.9535,1.048651163,14.01790698,13.37906977
20,粮油,2006,五谷杂粮,200607,杂粮,114069,201501.9416,0.928445255,10.91459854,12.43678832
20,粮油,2006,五谷杂粮,200608,杂粮粉,40208,201502.2963,0.981037037,4.649814815,4.87
20,粮油,2006,五谷杂粮,200609,泰国香米,1836,201503,1,69,69
20,粮油,2006,五谷杂粮,200699,其他五谷杂粮,348,201502,3,53.7,18.9
20,粮油,2007,南北干货,200701,木耳,24835,201502.0455,0.251090909,14.83204545,84.34090909
20,粮油,2007,南北干货,200702,银耳,14133,201501.7,0.5612,14.422,58.95
20,粮油,2007,南北干货,200703,菇类,9969,201502.2727,0.462727273,18.68727273,85.30909091
20,粮油,2007,南北干货,200704,蔬菜,28688,201501.575,0.4811,11.6865,43.2025
20,粮油,2007,南北干货,200705,桂圆,30205,201501.8205,0.806717949,15.17666667,21.76666667
20,粮油,2007,南北干货,200706,红枣,46500,201502.1507,0.725917808,15.69945205,31.1
20,粮油,2007,南北干货,200707,蜜枣,1190,201502.5,0.838,12.29,17.6
20,粮油,2007,南北干货,200708,干果,15185,201501.9474,1,23.43157895,23.45789474
20,粮油,2007,南北干货,200709,粉丝/条,74900,201502.0392,0.899294118,5.251862745,7.251960784
20,粮油,2007,南北干货,200710,南北货礼盒,748,201502,1,26.9,30.9
20,粮油,2007,南北干货,200711,豆制品,22969,201502.6522,0.197478261,4.143913043,21.17391304
20,粮油,2007,南北干货,200799,其他南北干货,6688,201502,0.1904,13.328,70
20,粮油,2008,调味料,200801,99%味精,30595,201502.4595,1.135135135,4.913513514,4.554054054
20,粮油,2008,调味料,200802,80%味精,7447,201501.9333,1.2,3.166666667,2.833333333
20,粮油,2008,调味料,200803,鸡精,75387,201502.3036,1,7.073214286,7.264285714
20,粮油,2008,调味料,200804,其他鲜味精,20817,201502.2174,1,7.382608696,7.382608696
20,粮油,2008,调味料,200805,香辛粉,113644,201502.4298,1.115702479,5.733057851,5.547107438
20,粮油,2008,调味料,200806,香辛料,61021,201502.3699,0.708712329,3.678767123,11.62328767
20,粮油,2008,调味料,200807,调理粉,55149,201502.4531,1.03125,4.5546875,4.478125
20,粮油,2008,调味料,200808,包装汤料,2176,201502.3333,1,6.1,6.1
20,粮油,2008,调味料,200809,淀/酵/碱粉,70332,201502.2796,1.333333333,2.689247312,2.268817204
20,粮油,2008,调味料,200811,即食汤料,3790,201501.4286,1,11.15714286,11.15714286
20,粮油,2008,调味料,200899,其他调味料,587,201501.6667,1,8.9,8.9
20,粮油,2009,盐/糖,200901,普通盐,3980,201501.6667,1.333333333,2,1.5
20,粮油,2009,盐/糖,200902,功能盐,214385,201502.3399,1.272727273,3.272332016,2.574703557
20,粮油,2009,盐/糖,200903,绵白糖,92085,201502.3535,1.151515152,7.728282828,6.794949495
20,粮油,2009,盐/糖,200904,白砂糖,4110,201502.5,1,7.966666667,8
20,粮油,2009,盐/糖,200905,红糖,17994,201502.2727,1.045454545,6.05,5.872727273
20,粮油,2009,盐/糖,200906,冰糖,44863,201502.2449,1.102040816,7.653061224,7.344897959
20,粮油,2009,盐/糖,200907,功能糖,23277,201502.4444,1,9.174074074,9.174074074
20,粮油,2009,盐/糖,200999,其他盐/糖,5123,201501.5,1,11.7,11.7
20,粮油,2010,食用油,201001,大豆油,24459,201502.4545,1.136363636,43.06818182,40.80909091
20,粮油,2010,食用油,201002,调和油,41574,201502.5,1.086956522,63.91304348,67.36086957
20,粮油,2010,食用油,201003,花生油,52997,201502.1296,1.074074074,113.4074074,116.8240741
20,粮油,2010,食用油,201004,玉米油,38906,201502.1282,1,61.75897436,68.25384615
20,粮油,2010,食用油,201005,葵花籽油,4013,201502,1,57.62,64.82
20,粮油,2010,食用油,201006,橄榄油,1702,201501.5,1,41.9,41.9
20,粮油,2010,食用油,201007,菜籽油,145,201504,1,89,89
20,粮油,2010,食用油,201008,山茶油/野茶油,87,201501,1,87.9,87.9
20,粮油,2011,液体调料,201101,老抽酱油,76857,201502.3735,1,6.819277108,6.902409639
20,粮油,2011,液体调料,201102,生抽酱油,108729,201502.6341,1.138211382,9.099186992,10.01056911
20,粮油,2011,液体调料,201103,凉拌酱油,127475,201502.5974,1.285714286,7.111688312,7.5
20,粮油,2011,液体调料,201104,其他酱油,67021,201502.6848,3.206521739,14.2,10.93478261
20,粮油,2011,液体调料,201105,香醋,32467,201502.4324,1,4.932432432,5.105405405
20,粮油,2011,液体调料,201106,陈醋,17885,201502.2273,1.045454545,3.986363636,3.927272727
20,粮油,2011,液体调料,201107,滴醋,177527,201502.5231,1.01025641,5.545641026,5.472307692
20,粮油,2011,液体调料,201108,米醋,5226,201502.5714,1.142857143,8.442857143,7.914285714
20,粮油,2011,液体调料,201109,白醋,28241,201502.0741,1.222222222,3.611111111,3.011111111
20,粮油,2011,液体调料,201110,其他醋,11179,201502.3846,1,5.976923077,6.9
20,粮油,2011,液体调料,201111,料酒,196550,201502.3147,1.060344828,4.384051724,4.420689655
20,粮油,2011,液体调料,201112,槽/醉料,10406,201502.0909,1.727272727,10.82727273,6.536363636
20,粮油,2011,液体调料,201199,其他液体调料,10813,201502.7,1,6.52,6.54
20,粮油,2012,调味油,201201,芝麻油,43120,201502.4667,1,13.78,14.06888889
20,粮油,2012,调味油,201202,辣油,1523,201502,1,9.9,9.9
20,粮油,2012,调味油,201203,花椒油,863,201503,1,8.5,8.5
20,粮油,2012,调味油,201299,其它调味油,31446,201502.5429,1,6.734285714,6.791428571
20,粮油,2013,调味酱,201301,番茄酱,53732,201502.64,1,6.724,6.88
20,粮油,2013,调味酱,201302,辣酱,180026,201502.4667,1.019047619,8.394761905,8.484761905
20,粮油,2013,调味酱,201303,火锅底料,45916,201502.1915,1,8.553191489,8.789361702
20,粮油,2013,调味酱,201304,色拉酱,13592,201502.6316,1,10.32105263,10.74210526
20,粮油,2013,调味酱,201305,芥末酱,5388,201503.3333,1,6.9,6.9
20,粮油,2013,调味酱,201306,甜面/豆瓣酱,85125,201502.2233,1,5.201941748,5.266019417
20,粮油,2013,调味酱,201307,芝/花生调酱,13084,201502.5,1,10.5,10.5
20,粮油,2013,调味酱,201399,其他调味酱,28895,201502.6154,1.038461538,10.23461538,10.13846154
20,粮油,2014,酱菜类,201401,榨菜,324145,201502.4251,1.896457766,1.895912807,1.229155313
20,粮油,2014,酱菜类,201402,瓜类,20649,201502.375,1.125,6.791666667,6.208333333
20,粮油,2014,酱菜类,201403,笋类,53434,201502.3529,1.25,2.980882353,2.535294118
20,粮油,2014,酱菜类,201404,蔬菜,101259,201502.3542,1.277777778,4.782638889,4.322916667
20,粮油,2014,酱菜类,201405,腐乳,52725,201502.3919,1,6.752702703,7.210810811
20,粮油,2014,酱菜类,201499,其它酱菜,54189,201502.45,0.429433333,2.9575,9.305
20,粮油,2015,罐头,201501,八宝粥,124466,201502.3391,5.173913043,19.68086957,6.092173913
20,粮油,2015,罐头,201502,水果罐头,74676,201502.3797,1.075949367,9.735443038,9.955696203
20,粮油,2015,罐头,201503,蔬菜罐头,11162,201502.1667,1,8.166666667,8.6
20,粮油,2015,罐头,201504,鱼类罐头,11926,201501.7333,1,10.64666667,10.64666667
20,粮油,2015,罐头,201505,肉类罐头,54118,201502.3091,1.127272727,13.58181818,12.82727273
21,冲调,2101,奶粉,210103,幼儿奶粉,3826,201503,1,50.68888889,50.68888889
21,冲调,2101,奶粉,210104,儿童奶粉,439,201502,1,62,62
21,冲调,2101,奶粉,210105,婴幼儿米粉,543,201501,1,25.9,25.9
21,冲调,2101,奶粉,210106,婴儿辅助食品,6266,201502.9,1,7,7
21,冲调,2101,奶粉,210107,全脂奶粉,11117,201502.2143,1,27.32857143,28.47142857
21,冲调,2101,奶粉,210108,低/脱脂奶粉,1215,201501,1,39,39
21,冲调,2101,奶粉,210109,营养奶粉,2888,201502.25,1,20.9,20.9
21,冲调,2101,奶粉,210110,孕妇奶粉,724,201501,1,62,62
21,冲调,2101,奶粉,210111,中老年奶粉,3243,201502.1429,1,40.42857143,40.42857143
21,冲调,2101,奶粉,210199,其他成人奶粉,5534,201502.375,1,34.8,36
21,冲调,2102,茶叶,210202,包装茶,18002,201502.2308,1.076923077,14.3,13.45384615
21,冲调,2103,咖啡,210301,咖啡,47507,201502.2727,1,14.95818182,16.20545455
21,冲调,2103,咖啡,210302,炼乳,4747,201503.6,1,12.9,12.9
21,冲调,2103,咖啡,210303,咖啡伴侣,5432,201503,1,15.78,15.78
21,冲调,2104,冲饮品,210401,果味饮品,3508,201502.5,1,9.733333333,9.733333333
21,冲调,2104,冲饮品,210402,奶茶饮品,81978,201502.1092,1.084033613,4.527731092,4.294117647
21,冲调,2104,冲饮品,210499,其他冲饮品,4652,201502,1,18.02,18.02
21,冲调,2105,冲调食品,210501,麦片/粉,67773,201502.3676,1,21.99411765,24.57058824
21,冲调,2105,冲调食品,210502,豆奶粉,39620,201502.1613,1,16.29354839,18.21612903
21,冲调,2105,冲调食品,210503,芝麻糊,40650,201502.0222,1,18.17555556,20.84666667
21,冲调,2105,冲调食品,210504,藕/葛藤粉,22342,201501.8636,1,25.72272727,27.87727273
21,冲调,2105,冲调食品,210505,核桃粉/糊,32565,201502.4583,1,42.38333333,49.54166667
21,冲调,2105,冲调食品,210506,莲子/桂圆_,8254,201502,1,23.05555556,26.35555556
21,冲调,2105,冲调食品,210507,冲调食品礼盒,16560,201502.1765,1,62.87647059,66.43529412
21,冲调,2105,冲调食品,210599,其他冲调食品,3983,201501.75,1,21.25,21.25
21,冲调,2106,蜂蜜/面包酱,210601,蜂蜜,62026,201502.2545,1.018181818,37.72909091,41.66909091
21,冲调,2106,蜂蜜/面包酱,210603,面包酱,7153,201503.8,1,8.46,8.46
21,冲调,2106,蜂蜜/面包酱,210699,其他蜂蜜/面包,10932,201502.9,1,28.1,36.74
21,冲调,2107,滋补营养品,210701,参制品,1925,201502,1,118,153
21,冲调,2107,滋补营养品,210704,功能保健品,10783,201501.9091,1.090909091,128.2727273,115.1818182
21,冲调,2107,滋补营养品,210705,补钙/铁/锌,710,201502,1.333333333,109.2,81.9
21,冲调,2108,无糖食品,210801,无糖食品,2708,201504,1,25.8,25.8
22,休闲,2201,饼干,220101,苏打,64693,201502.4198,1.074074074,3.904938272,4.188888889
22,休闲,2201,饼干,220102,夹心,233826,201502.3843,1.016528926,6.694628099,6.589256198
22,休闲,2201,饼干,220103,威化,34658,201501.775,0.6144,8.92975,17.405
22,休闲,2201,饼干,220104,曲奇,68692,201502.4079,0.938368421,7.630263158,12.97105263
22,休闲,2201,饼干,220105,低糖/无糖,3279,201503.5,1.75,9.625,5.5
22,休闲,2201,饼干,220106,钙奶,255831,201502.4091,1.151515152,7.184469697,6.465151515
22,休闲,2201,饼干,220107,酥性,92372,201502.3143,0.676171429,6.249809524,14.36952381
22,休闲,2201,饼干,220108,粗粮/蔬菜,58461,201502.4697,1.045454545,6.521212121,6.527272727
22,休闲,2201,饼干,220109,薄脆,55915,201502.74,1.22,5.714,4.924
